%x,%y,%theta,%label
1.530319999999999903e+00,-1.105899999999999939e-01,-1.178805839564535524e-01,2.000000000000000000e+00
1.530319999999999903e+00,-1.105899999999999939e-01,-1.178805839564535524e-01,2.000000000000000000e+00
1.537809999999999899e+00,-1.102199999999999985e-01,-1.182697198190326704e-01,2.000000000000000000e+00
1.538249999999999895e+00,-1.101499999999999979e-01,-1.182725665713299235e-01,2.000000000000000000e+00
1.549830000000000041e+00,-1.119700000000000001e-01,-1.191662512403656171e-01,2.000000000000000000e+00
1.562200000000000033e+00,-1.140300000000000064e-01,-1.201665352699733263e-01,2.000000000000000000e+00
1.562200000000000033e+00,-1.140300000000000064e-01,-1.201665352699733263e-01,2.000000000000000000e+00
1.581429999999999891e+00,-1.159799999999999998e-01,-1.214297270125512390e-01,2.000000000000000000e+00
1.581429999999999891e+00,-1.159799999999999998e-01,-1.214297270125512390e-01,2.000000000000000000e+00
1.595089999999999897e+00,-1.174199999999999966e-01,-1.220434493242485985e-01,2.000000000000000000e+00
1.595970000000000111e+00,-1.175199999999999995e-01,-1.220801478214722374e-01,2.000000000000000000e+00
1.627180000000000071e+00,-1.226499999999999951e-01,-1.231580304435542783e-01,2.000000000000000000e+00
1.629650000000000043e+00,-1.230699999999999988e-01,-1.232413833707791534e-01,2.000000000000000000e+00
1.648249999999999993e+00,-1.256799999999999862e-01,-1.217408884555818971e-01,2.000000000000000000e+00
1.655310000000000059e+00,-1.272800000000000042e-01,-1.225503703031825264e-01,2.000000000000000000e+00
1.668109999999999982e+00,-1.290999999999999925e-01,-1.208201023010293390e-01,2.000000000000000000e+00
1.668109999999999982e+00,-1.290999999999999925e-01,-1.208201023010293390e-01,2.000000000000000000e+00
1.686690000000000023e+00,-1.319500000000000117e-01,-1.243662534554236115e-01,2.000000000000000000e+00
1.686690000000000023e+00,-1.319500000000000117e-01,-1.243662534554236115e-01,2.000000000000000000e+00
1.707319999999999949e+00,-1.350200000000000011e-01,-1.258376964591516323e-01,2.000000000000000000e+00
1.708960000000000035e+00,-1.352700000000000014e-01,-1.259328208715786157e-01,2.000000000000000000e+00
1.720199999999999951e+00,-1.377299999999999913e-01,-1.298254995932040523e-01,2.000000000000000000e+00
1.740089999999999915e+00,-1.405399999999999983e-01,-1.311981254151007303e-01,2.000000000000000000e+00
1.740089999999999915e+00,-1.405399999999999983e-01,-1.311981254151007303e-01,2.000000000000000000e+00
1.753449999999999953e+00,-1.423500000000000043e-01,-1.347171697437692106e-01,2.000000000000000000e+00
1.772729999999999917e+00,-1.453800000000000092e-01,-1.389123723820840650e-01,2.000000000000000000e+00
1.772729999999999917e+00,-1.453800000000000092e-01,-1.389123723820840650e-01,2.000000000000000000e+00
1.794229999999999992e+00,-1.486000000000000099e-01,-1.380304251086298672e-01,2.000000000000000000e+00
1.794229999999999992e+00,-1.486000000000000099e-01,-1.380304251086298672e-01,2.000000000000000000e+00
1.801190000000000069e+00,-1.501000000000000112e-01,-1.384661749001924735e-01,2.000000000000000000e+00
1.821720000000000006e+00,-1.522499999999999964e-01,-1.390019160085663730e-01,2.000000000000000000e+00
1.821720000000000006e+00,-1.522499999999999964e-01,-1.390019160085663730e-01,2.000000000000000000e+00
1.844289999999999985e+00,-1.552600000000000091e-01,-1.370098943432485616e-01,2.000000000000000000e+00
1.844289999999999985e+00,-1.552600000000000091e-01,-1.370098943432485616e-01,2.000000000000000000e+00
1.857820000000000027e+00,-1.575900000000000079e-01,-1.407700695010089820e-01,2.000000000000000000e+00
1.871890000000000054e+00,-1.600300000000000056e-01,-1.393127673208335027e-01,2.000000000000000000e+00
1.871890000000000054e+00,-1.600300000000000056e-01,-1.393127673208335027e-01,2.000000000000000000e+00
1.893629999999999924e+00,-1.634400000000000019e-01,-1.399963509370734938e-01,2.000000000000000000e+00
1.893629999999999924e+00,-1.634400000000000019e-01,-1.399963509370734938e-01,2.000000000000000000e+00
1.901289999999999925e+00,-1.649799999999999878e-01,-1.381381990587791098e-01,2.000000000000000000e+00
1.901769999999999960e+00,-1.650899999999999868e-01,-1.379843867512195177e-01,2.000000000000000000e+00
1.922209999999999974e+00,-1.686100000000000099e-01,-1.388892753988503481e-01,2.000000000000000000e+00
1.923890000000000100e+00,-1.688999999999999946e-01,-1.389636107524034880e-01,2.000000000000000000e+00
1.935570000000000013e+00,-1.714100000000000068e-01,-1.426652764051391520e-01,2.000000000000000000e+00
1.949340000000000073e+00,-1.736699999999999910e-01,-1.439432272977937688e-01,2.000000000000000000e+00
1.950239999999999974e+00,-1.738200000000000023e-01,-1.440126332456348190e-01,2.000000000000000000e+00
1.970259999999999900e+00,-1.769600000000000062e-01,-1.448683231787032955e-01,2.000000000000000000e+00
1.982069999999999999e+00,-1.784600000000000075e-01,-1.517487626301988191e-01,2.000000000000000000e+00
1.982069999999999999e+00,-1.784600000000000075e-01,-1.517487626301988191e-01,2.000000000000000000e+00
1.987619999999999942e+00,-1.794499999999999984e-01,-1.503017320029280124e-01,2.000000000000000000e+00
1.998019999999999907e+00,-1.814600000000000102e-01,-1.528467570204285753e-01,2.000000000000000000e+00
1.998019999999999907e+00,-1.814600000000000102e-01,-1.528467570204285753e-01,2.000000000000000000e+00
2.010479999999999823e+00,-1.833899999999999975e-01,-1.512485500489059720e-01,2.000000000000000000e+00
2.010479999999999823e+00,-1.833899999999999975e-01,-1.512485500489059720e-01,2.000000000000000000e+00
2.022489999999999899e+00,-1.847399999999999876e-01,-1.512969033590166879e-01,2.000000000000000000e+00
2.023379999999999956e+00,-1.848400000000000043e-01,-1.513114813348846732e-01,2.000000000000000000e+00
2.024490000000000123e+00,-1.851500000000000090e-01,-1.546274015445985861e-01,2.000000000000000000e+00
2.025770000000000071e+00,-1.857800000000000007e-01,-1.550361733064010428e-01,2.000000000000000000e+00
2.025770000000000071e+00,-1.857800000000000007e-01,-1.550361733064010428e-01,2.000000000000000000e+00
2.028420000000000112e+00,-1.859899999999999887e-01,-1.524768513173956341e-01,2.000000000000000000e+00
2.028610000000000024e+00,-1.859999999999999987e-01,-1.522802096197219679e-01,2.000000000000000000e+00
2.028929999999999900e+00,-1.861399999999999999e-01,-1.555889381123438664e-01,2.000000000000000000e+00
2.028929999999999900e+00,-1.861399999999999999e-01,-1.555889381123438664e-01,2.000000000000000000e+00
2.038629999999999942e+00,-1.871899999999999953e-01,-1.530645688174638863e-01,2.000000000000000000e+00
2.039969999999999839e+00,-1.872000000000000053e-01,-1.527938448011283146e-01,2.000000000000000000e+00
2.040010000000000101e+00,-1.872000000000000053e-01,-1.527915333796016351e-01,2.000000000000000000e+00
2.039839999999999876e+00,-1.872199999999999975e-01,-1.528011774060629158e-01,2.000000000000000000e+00
2.039839999999999876e+00,-1.872800000000000020e-01,-1.524321262228467422e-01,2.000000000000000000e+00
2.039839999999999876e+00,-1.872800000000000020e-01,-1.524321262228467422e-01,2.000000000000000000e+00
2.030170000000000030e+00,-1.861399999999999999e-01,-1.551955300971443463e-01,2.000000000000000000e+00
2.030170000000000030e+00,-1.861399999999999999e-01,-1.551955300971443463e-01,2.000000000000000000e+00
2.030429999999999957e+00,-1.860799999999999954e-01,-1.528487384283944150e-01,2.000000000000000000e+00
2.038609999999999811e+00,-1.869099999999999928e-01,-1.527515001361637315e-01,2.000000000000000000e+00
2.038609999999999811e+00,-1.869099999999999928e-01,-1.527515001361637315e-01,2.000000000000000000e+00
2.030409999999999826e+00,-1.860999999999999877e-01,-1.551823182584128324e-01,2.000000000000000000e+00
2.030409999999999826e+00,-1.860999999999999877e-01,-1.551823182584128324e-01,2.000000000000000000e+00
2.030370000000000008e+00,-1.860400000000000109e-01,-1.528680455161278984e-01,2.000000000000000000e+00
2.030440000000000023e+00,-1.860499999999999932e-01,-1.526566242511263327e-01,2.000000000000000000e+00
2.030130000000000212e+00,-1.865400000000000114e-01,-1.526867259829023937e-01,2.000000000000000000e+00
2.030130000000000212e+00,-1.865400000000000114e-01,-1.526867259829023937e-01,2.000000000000000000e+00
2.029170000000000140e+00,-1.861099999999999977e-01,-1.555911425471015186e-01,2.000000000000000000e+00
2.029199999999999893e+00,-1.860700000000000132e-01,-1.554629913685003084e-01,2.000000000000000000e+00
2.029209999999999958e+00,-1.860700000000000132e-01,-1.554332511271547812e-01,2.000000000000000000e+00
2.030299999999999994e+00,-1.860700000000000132e-01,-1.524838367497746150e-01,2.000000000000000000e+00
2.030679999999999819e+00,-1.860799999999999954e-01,-1.526341536182140302e-01,2.000000000000000000e+00
2.030679999999999819e+00,-1.860799999999999954e-01,-1.526341536182140302e-01,2.000000000000000000e+00
2.029370000000000118e+00,-1.860400000000000109e-01,-1.556056755491329324e-01,2.000000000000000000e+00
2.029259999999999842e+00,-1.860400000000000109e-01,-1.558384000516564172e-01,2.000000000000000000e+00
2.029300000000000104e+00,-1.861899999999999944e-01,-1.557810382935803650e-01,2.000000000000000000e+00
2.029269999999999907e+00,-1.860499999999999932e-01,-1.558338205190488990e-01,2.000000000000000000e+00
2.029269999999999907e+00,-1.860499999999999932e-01,-1.558338205190488990e-01,2.000000000000000000e+00
2.029380000000000184e+00,-1.860400000000000109e-01,-1.554568352032269229e-01,2.000000000000000000e+00
-1.219999999999999947e-03,2.100000000000000087e-04,0.000000000000000000e+00,2.000000000000000000e+00
-1.190000000000000085e-03,1.299999999999999886e-04,-1.653077321203225180e-04,2.000000000000000000e+00
-1.010000000000000047e-03,1.100000000000000039e-04,-1.761498071571968580e-04,2.000000000000000000e+00
-1.010000000000000047e-03,1.100000000000000039e-04,-1.761498071571968580e-04,2.000000000000000000e+00
2.599999999999999772e-04,-1.600000000000000131e-04,-1.798169459911598458e-03,2.000000000000000000e+00
2.599999999999999772e-04,-1.600000000000000131e-04,-1.798169459911598458e-03,2.000000000000000000e+00
3.499999999999999964e-04,-1.000000000000000048e-04,-1.782662069394839446e-03,2.000000000000000000e+00
3.400000000000000244e-04,-1.000000000000000048e-04,-1.766920305805465751e-03,2.000000000000000000e+00
-2.000000000000000164e-05,-4.000000000000000327e-05,3.374551692275049074e-04,2.000000000000000000e+00
-5.000000000000000240e-05,-4.000000000000000327e-05,5.179058100627907538e-04,2.000000000000000000e+00
1.600000000000000131e-04,-3.000000000000000076e-05,-1.619807747556480278e-04,2.000000000000000000e+00
1.000000000000000048e-04,-1.700000000000000122e-04,3.833196409289349460e-04,2.000000000000000000e+00
1.000000000000000048e-04,-1.700000000000000122e-04,3.833196409289349460e-04,2.000000000000000000e+00
-8.300000000000000086e-04,1.800000000000000113e-04,-1.835496198764118925e-03,2.000000000000000000e+00
-8.999999999999999754e-04,2.100000000000000087e-04,-2.010703639570494625e-03,2.000000000000000000e+00
-2.799999999999999755e-04,1.700000000000000122e-04,1.602183829429700349e-05,2.000000000000000000e+00
-3.000000000000000076e-05,-0.000000000000000000e+00,-1.826210439470911091e-04,2.000000000000000000e+00
-3.000000000000000076e-05,-0.000000000000000000e+00,-1.826210439470911091e-04,2.000000000000000000e+00
1.700000000000000122e-04,-1.800000000000000113e-04,-2.861485659546421042e-04,2.000000000000000000e+00
1.900000000000000105e-04,-2.000000000000000096e-04,-2.920354435433877328e-04,2.000000000000000000e+00
2.190000000000000106e-03,-1.700000000000000122e-04,3.257728543070060809e-03,2.000000000000000000e+00
2.409999999999999816e-03,-1.700000000000000122e-04,3.637494487629584945e-03,2.000000000000000000e+00
3.779999999999999940e-03,7.699999999999999597e-04,1.574697031814224551e-03,2.000000000000000000e+00
8.619999999999999191e-03,1.069999999999999988e-03,8.459553453477636382e-04,2.000000000000000000e+00
8.619999999999999191e-03,1.069999999999999988e-03,8.459553453477636382e-04,2.000000000000000000e+00
1.590000000000000094e-02,8.300000000000000086e-04,-1.724109955209927793e-03,2.000000000000000000e+00
1.590000000000000094e-02,8.300000000000000086e-04,-1.724109955209927793e-03,2.000000000000000000e+00
2.774000000000000077e-02,4.400000000000000157e-04,-2.789276650098412857e-03,2.000000000000000000e+00
2.877000000000000043e-02,4.000000000000000192e-04,-2.861946942949196784e-03,2.000000000000000000e+00
3.762999999999999678e-02,4.200000000000000174e-04,-9.784481327571265073e-04,2.000000000000000000e+00
3.835000000000000214e-02,4.299999999999999894e-04,-8.283606262882467312e-04,2.000000000000000000e+00
5.326000000000000179e-02,1.129999999999999928e-03,-3.832255741662116827e-03,2.000000000000000000e+00
6.665000000000000091e-02,9.399999999999999719e-04,-4.522215948551698561e-03,2.000000000000000000e+00
6.665000000000000091e-02,9.399999999999999719e-04,-4.522215948551698561e-03,2.000000000000000000e+00
8.014000000000000290e-02,6.400000000000000524e-04,-3.065084263048399073e-03,2.000000000000000000e+00
8.014000000000000290e-02,6.400000000000000524e-04,-3.065084263048399073e-03,2.000000000000000000e+00
9.267999999999999849e-02,5.800000000000000034e-04,-6.584595584765478606e-03,2.000000000000000000e+00
1.037700000000000011e-01,4.800000000000000122e-04,-7.591893522857794986e-03,2.000000000000000000e+00
1.037700000000000011e-01,4.800000000000000122e-04,-7.591893522857794986e-03,2.000000000000000000e+00
1.208400000000000030e-01,-6.800000000000000488e-04,-9.276738509776519259e-03,2.000000000000000000e+00
1.208400000000000030e-01,-6.800000000000000488e-04,-9.276738509776519259e-03,2.000000000000000000e+00
1.342800000000000105e-01,-1.660000000000000017e-03,-1.138888192264166793e-02,2.000000000000000000e+00
1.342800000000000105e-01,-1.660000000000000017e-03,-1.138888192264166793e-02,2.000000000000000000e+00
1.495599999999999985e-01,-2.510000000000000078e-03,-1.599690092519923112e-02,2.000000000000000000e+00
1.641600000000000004e-01,-3.089999999999999865e-03,-2.000939592710847953e-02,2.000000000000000000e+00
1.641600000000000004e-01,-3.089999999999999865e-03,-2.000939592710847953e-02,2.000000000000000000e+00
1.831299999999999872e-01,-3.989999999999999623e-03,-2.395697275107342566e-02,2.000000000000000000e+00
1.831299999999999872e-01,-3.989999999999999623e-03,-2.395697275107342566e-02,2.000000000000000000e+00
1.959599999999999953e-01,-4.239999999999999845e-03,-2.514056838266449587e-02,2.000000000000000000e+00
1.959599999999999953e-01,-4.239999999999999845e-03,-2.514056838266449587e-02,2.000000000000000000e+00
2.129399999999999904e-01,-5.270000000000000379e-03,-2.597033122137213171e-02,2.000000000000000000e+00
2.291300000000000003e-01,-6.179999999999999730e-03,-2.880702879001007660e-02,2.000000000000000000e+00
2.291300000000000003e-01,-6.179999999999999730e-03,-2.880702879001007660e-02,2.000000000000000000e+00
2.451599999999999890e-01,-6.380000000000000254e-03,-2.913460126841790551e-02,2.000000000000000000e+00
2.465700000000000114e-01,-6.389999999999999847e-03,-2.914032066159625428e-02,2.000000000000000000e+00
2.577900000000000191e-01,-6.590000000000000371e-03,-3.073285774407803761e-02,2.000000000000000000e+00
2.592300000000000160e-01,-6.620000000000000016e-03,-3.093528914088938472e-02,2.000000000000000000e+00
2.760099999999999776e-01,-7.470000000000000077e-03,-3.347173356940720546e-02,2.000000000000000000e+00
2.928799999999999737e-01,-8.340000000000000191e-03,-3.785874000674003398e-02,2.000000000000000000e+00
2.928799999999999737e-01,-8.340000000000000191e-03,-3.785874000674003398e-02,2.000000000000000000e+00
3.057699999999999863e-01,-8.999999999999999320e-03,-3.949064113275106008e-02,2.000000000000000000e+00
3.070899999999999741e-01,-9.069999999999999937e-03,-3.963191994004350988e-02,2.000000000000000000e+00
3.302800000000000180e-01,-1.204999999999999995e-02,-4.505462671816845566e-02,2.000000000000000000e+00
3.461500000000000132e-01,-1.379999999999999977e-02,-4.515338279807585425e-02,2.000000000000000000e+00
3.461500000000000132e-01,-1.379999999999999977e-02,-4.515338279807585425e-02,2.000000000000000000e+00
3.629999999999999893e-01,-1.564000000000000112e-02,-5.003287292338207126e-02,2.000000000000000000e+00
3.629999999999999893e-01,-1.564000000000000112e-02,-5.003287292338207126e-02,2.000000000000000000e+00
3.783799999999999941e-01,-1.677000000000000018e-02,-5.120295386004092980e-02,2.000000000000000000e+00
3.957899999999999752e-01,-1.807999999999999885e-02,-5.432495070460247044e-02,2.000000000000000000e+00
3.957899999999999752e-01,-1.807999999999999885e-02,-5.432495070460247044e-02,2.000000000000000000e+00
